epc,sku,name,category,color,size,price,image_url,stock_level,avg_daily_usage,sales_class,prophet_days_left,inventory_status
A00000000000000000000001,SHOR-4371,ZARA STYLE BLACK S SHORTS 642,Shorts,Black,S,119.08,https://i.pinimg.com/736x/4b/7d/7f/4b7d7fdc727323e254466366eec972eb.jpg,145,0.0,Normal,0.0,Available
A00000000000000000000002,JACK-7551,ZARA STYLE BLUE S JACKET 788,Jacket,Blue,S,121.71,https://i.pinimg.com/736x/a0/e2/eb/a0e2ebe8e74142ad250571e1c2c2575f.jpg,447,0.0,Normal,0.0,Available
A00000000000000000000003,JACK-7736,ZARA STYLE PINK XS JACKET 673,Jacket,Pink,XS,135.5,https://i.pinimg.com/1200x/1a/b8/7e/1ab87eee5ad289b2a96d1ab69abc173b.jpg,481,0.0,Normal,0.0,Available
A00000000000000000000004,SKIR-5142,ZARA STYLE BLUE L SKIRT 265,Skirt,Blue,L,136.19,https://i.pinimg.com/1200x/96/f5/9a/96f59a30b2b418651abd0e772ec26be0.jpg,272,0.0,Normal,0.0,Available
A00000000000000000000005,T-SH-7446,ZARA STYLE GREY S T-SHIRT 160,T-Shirt,Grey,S,0.0,https://i.pinimg.com/1200x/b6/fa/e1/b6fae1b240fcf5e2f7b9d9a83a2413ad.jpg,0,1.0,,0.0,Available
A00000000000000000000006,SHIR-3610,ZARA STYLE WHITE L SHIRT 763,Shirt,White,L,137.58,https://i.pinimg.com/736x/2b/4c/b0/2b4cb0033a6d2e04484f36a5c25ad002.jpg,481,0.0,Normal,0.0,Available
A00000000000000000000007,COAT-8790,ZARA STYLE YELLOW M COAT 729,Coat,Yellow,M,109.03,https://i.pinimg.com/1200x/b6/25/59/b62559f556231210fe3bbfe2de4612bc.jpg,309,0.0,Normal,0.0,Available
A00000000000000000000008,JEAN-1733,ZARA STYLE WHITE XS JEANS 683,Jeans,White,XS,105.77,https://i.pinimg.com/1200x/63/34/27/633427290ebeb7c6a09891aa18b1ff40.jpg,264,0.0,Normal,0.0,Available
A00000000000000000000009,BLOU-2059,ZARA STYLE BLUE L BLOUSE 370,Blouse,Blue,L,74.55,https://i.pinimg.com/1200x/99/83/12/998312bfe0c7480c31b5c1d6435dc077.jpg,322,0.0,Normal,0.0,Available
A00000000000000000000010,JEAN-2105,ZARA STYLE RED XL JEANS 732,Jeans,Red,XL,125.54,https://i.pinimg.com/736x/21/16/cd/2116cde32502a0493f1de7a46901b388.jpg,136,0.0,Normal,0.0,Available
A00000000000000000000011,JACK-2454,ZARA STYLE BLUE M JACKET 447,Jacket,Blue,M,105.21,https://i.pinimg.com/1200x/4e/fa/22/4efa22b5623afdb73f252036b795c19a.jpg,219,0.0,Normal,0.0,Available
A00000000000000000000012,JEAN-1653,ZARA STYLE BLUE M JEANS 319,Jeans,Blue,M,35.53,https://i.pinimg.com/736x/48/b8/10/48b8101bf681dca624173b045c67047d.jpg,344,0.0,Normal,0.0,Available
A00000000000000000000013,SKIR-7059,ZARA STYLE WHITE XL SKIRT 605,Skirt,White,XL,24.0,https://i.pinimg.com/736x/76/0f/aa/760faa8086afb8c9d2d5c93715db4ec0.jpg,442,0.0,Normal,0.0,Available
A00000000000000000000014,SHIR-4837,ZARA STYLE PINK XL SHIRT 196,Shirt,Pink,XL,50.6,https://i.pinimg.com/736x/a0/e2/eb/a0e2ebe8e74142ad250571e1c2c2575f.jpg,324,0.0,Normal,0.0,Available
A00000000000000000000015,COAT-7479,ZARA STYLE BLUE XL COAT 939,Coat,Blue,XL,120.03,https://i.pinimg.com/736x/4b/7d/7f/4b7d7fdc727323e254466366eec972eb.jpg,284,0.0,Normal,0.0,Available
A00000000000000000000016,JEAN-1527,ZARA STYLE WHITE XL JEANS 749,Jeans,White,XL,99.96,https://i.pinimg.com/736x/24/2d/2e/242d2eef496f5454111b0539bd0dc782.jpg,178,0.0,Normal,0.0,Available
A00000000000000000000017,T-SH-6120,ZARA STYLE RED XL T-SHIRT 848,T-Shirt,Red,XL,138.6,https://i.pinimg.com/736x/92/ef/1a/92ef1a28a0eca9fe47d31366d9973b42.jpg,442,0.0,Normal,0.0,Available
A00000000000000000000018,DRES-7242,ZARA STYLE BLUE M DRESS 893,Dress,Blue,M,134.41,https://i.pinimg.com/736x/0a/c0/17/0ac01753d52753b7625b141b833766fb.jpg,72,0.0,Normal,0.0,Available
A00000000000000000000019,SHOR-1924,ZARA STYLE GREY M SHORTS 118,Shorts,Grey,M,17.69,https://i.pinimg.com/736x/dc/ac/0a/dcac0a0fd74ec6db4eea9985b28b31fe.jpg,180,0.0,Normal,0.0,Available
A00000000000000000000020,BLOU-2629,ZARA STYLE PINK M BLOUSE 812,Blouse,Pink,M,22.54,https://i.pinimg.com/1200x/db/48/1c/db481c9fbe79c446f19332d40e3992e5.jpg,234,0.0,Normal,0.0,Available
A00000000000000000000021,SWEA-4554,ZARA STYLE YELLOW M SWEATER 283,Sweater,Yellow,M,126.66,https://i.pinimg.com/736x/50/0a/fc/500afca343c7a852f45179cf5df36f51.jpg,289,0.0,Normal,0.0,Available
A00000000000000000000022,JACK-5714,ZARA STYLE GREY L JACKET 991,Jacket,Grey,L,122.17,https://i.pinimg.com/736x/6b/4d/c2/6b4dc2cd3aaf8d1104bb58144ba0eb26.jpg,379,0.0,Normal,0.0,Available
A00000000000000000000023,SHIR-7907,ZARA STYLE BLACK S SHIRT 750,Shirt,Black,S,86.47,https://i.pinimg.com/1200x/45/ef/f9/45eff9905971ea240a02869ac91f708f.jpg,100,0.0,Normal,0.0,Available
A00000000000000000000024,SHOR-3542,ZARA STYLE YELLOW XL SHORTS 663,Shorts,Yellow,XL,82.94,https://i.pinimg.com/1200x/0a/9e/10/0a9e1080d0830e4ed8110271e4b751f4.jpg,225,0.0,Normal,0.0,Available
A00000000000000000000025,SHOR-4266,ZARA STYLE PINK XL SHORTS 878,Shorts,Pink,XL,120.77,https://i.pinimg.com/736x/3e/f9/3a/3ef93a4d82589126ca944a49eae44792.jpg,453,0.0,Normal,0.0,Available
A00000000000000000000026,SWEA-9139,ZARA STYLE GREEN L SWEATER 999,Sweater,Green,L,26.63,https://i.pinimg.com/736x/40/a1/f5/40a1f5c63c89fa3c963358b14216aead.jpg,381,0.0,Normal,0.0,Available
A00000000000000000000027,DRES-6510,ZARA STYLE GREEN S DRESS 289,Dress,Green,S,89.01,https://i.pinimg.com/736x/60/11/5f/60115fc94a708286650d739c3fa14856.jpg,116,0.0,Normal,0.0,Available
A00000000000000000000028,COAT-1768,ZARA STYLE WHITE S COAT 463,Coat,White,S,49.05,https://i.pinimg.com/736x/1e/e3/59/1ee359b1d8d9a6053a745de08ac72813.jpg,406,0.0,Normal,0.0,Available
A00000000000000000000029,SHOR-3599,ZARA STYLE BLUE XL SHORTS 503,Shorts,Blue,XL,58.32,https://i.pinimg.com/736x/60/e0/01/60e0016f12565558187899792fcef4dd.jpg,380,0.0,Normal,0.0,Available
A00000000000000000000030,SHOR-9123,ZARA STYLE GREEN XL SHORTS 756,Shorts,Green,XL,26.32,https://i.pinimg.com/736x/04/ca/b2/04cab253e1d0fb3bf6b34fbbaa92375e.jpg,288,0.0,Normal,0.0,Available
A00000000000000000000031,SKIR-9862,ZARA STYLE GREY XL SKIRT 106,Skirt,Grey,XL,48.17,https://i.pinimg.com/736x/ed/ce/82/edce821011313cbb0cde660fca99159a.jpg,301,0.0,Normal,0.0,Available
A00000000000000000000032,BLOU-1781,ZARA STYLE RED S BLOUSE 156,Blouse,Red,S,123.54,https://i.pinimg.com/736x/ee/56/a4/ee56a41d69e87e892ec3be0e2ea49831.jpg,246,0.0,Normal,0.0,Available
A00000000000000000000033,SHOR-3146,ZARA STYLE BLACK S SHORTS 492,Shorts,Black,S,114.09,https://i.pinimg.com/736x/8e/39/20/8e3920d7b39ff562c5ca9f2df2097e16.jpg,456,0.0,Normal,0.0,Available
A00000000000000000000034,DRES-5652,ZARA STYLE WHITE S DRESS 361,Dress,White,S,146.23,https://i.pinimg.com/736x/0a/dd/ab/0addab5b910ad849189c4ba6439639b0.jpg,124,0.0,Normal,0.0,Available
A00000000000000000000035,SKIR-1956,ZARA STYLE GREY L SKIRT 985,Skirt,Grey,L,132.55,https://i.pinimg.com/736x/99/18/fa/9918fa2544e21bee3e66e5e3501a7997.jpg,61,0.0,Normal,0.0,Available
A00000000000000000000036,SWEA-3709,ZARA STYLE PINK XS SWEATER 222,Sweater,Pink,XS,127.69,https://i.pinimg.com/1200x/e7/65/a4/e765a42b92649fe6bec4cc1e221ef051.jpg,468,0.0,Normal,0.0,Available
A00000000000000000000037,COAT-9596,ZARA STYLE PINK M COAT 676,Coat,Pink,M,74.62,https://i.pinimg.com/1200x/c4/36/b5/c436b5a541be616da79a649585651fb7.jpg,180,0.0,Normal,0.0,Available
A00000000000000000000038,JACK-7008,ZARA STYLE RED M JACKET 383,Jacket,Red,M,20.83,https://i.pinimg.com/736x/58/5a/8c/585a8c3b161040980b5097a66efb552b.jpg,339,0.0,Normal,0.0,Available
A00000000000000000000039,SWEA-6930,ZARA STYLE WHITE S SWEATER 296,Sweater,White,S,52.26,https://i.pinimg.com/736x/c4/47/60/c44760b2e9c483182f7d8fe9ce33cb7e.jpg,243,0.0,Normal,0.0,Available
A00000000000000000000040,SHIR-8839,ZARA STYLE BLACK M SHIRT 403,Shirt,Black,M,40.02,https://i.pinimg.com/1200x/39/a1/cf/39a1cff8b885f17474b261f1ae0b7708.jpg,414,0.0,Normal,0.0,Available
A00000000000000000000041,BLOU-7553,ZARA STYLE YELLOW S BLOUSE 358,Blouse,Yellow,S,49.64,https://i.pinimg.com/1200x/3d/2f/a7/3d2fa71db5d6f4b141e7a63ff4bea030.jpg,483,0.0,Normal,0.0,Available
A00000000000000000000042,SHOR-5599,ZARA STYLE GREY XL SHORTS 467,Shorts,Grey,XL,89.66,https://i.pinimg.com/736x/ac/b1/54/acb1544ff9d67b719eb91bbeac7aac9f.jpg,491,0.0,Normal,0.0,Available
A00000000000000000000043,SWEA-1383,ZARA STYLE RED M SWEATER 479,Sweater,Red,M,54.25,https://i.pinimg.com/736x/b0/8f/48/b08f48585f510825bebbe1a9acdbc725.jpg,92,0.0,Normal,0.0,Available
A00000000000000000000044,SWEA-9526,ZARA STYLE GREEN XS SWEATER 494,Sweater,Green,XS,143.27,https://i.pinimg.com/1200x/b6/c4/cd/b6c4cde196e12850d64cc6570eef7674.jpg,154,0.0,Normal,0.0,Available
A00000000000000000000045,BLOU-4071,ZARA STYLE GREY XS BLOUSE 872,Blouse,Grey,XS,96.36,https://i.pinimg.com/736x/cb/ad/ed/cbadedb7c7a8fee6271d9123a105c4e2.jpg,202,0.0,Normal,0.0,Available
A00000000000000000000046,T-SH-1544,ZARA STYLE WHITE S T-SHIRT 745,T-Shirt,White,S,20.97,https://i.pinimg.com/736x/3e/f9/3a/3ef93a4d82589126ca944a49eae44792.jpg,401,0.0,Normal,0.0,Available
A00000000000000000000047,SHOR-5694,ZARA STYLE RED L SHORTS 990,Shorts,Red,L,60.62,https://i.pinimg.com/1200x/5f/f5/43/5ff543254f52acb6ba2375758c6c1ee8.jpg,263,0.0,Normal,0.0,Available
A00000000000000000000048,COAT-4804,ZARA STYLE YELLOW S COAT 932,Coat,Yellow,S,82.0,https://i.pinimg.com/736x/cb/ad/ed/cbadedb7c7a8fee6271d9123a105c4e2.jpg,462,0.0,Normal,0.0,Available
A00000000000000000000049,JACK-7292,ZARA STYLE YELLOW S JACKET 432,Jacket,Yellow,S,18.95,https://i.pinimg.com/736x/1e/e3/59/1ee359b1d8d9a6053a745de08ac72813.jpg,171,0.0,Normal,0.0,Available
A00000000000000000000050,SKIR-3788,ZARA STYLE YELLOW M SKIRT 695,Skirt,Yellow,M,45.29,https://i.pinimg.com/736x/92/ef/1a/92ef1a28a0eca9fe47d31366d9973b42.jpg,164,0.0,Normal,0.0,Available
A00000000000000000000051,T-SH-6530,ZARA STYLE BLUE M T-SHIRT 487,T-Shirt,Blue,M,43.68,https://i.pinimg.com/1200x/96/f5/9a/96f59a30b2b418651abd0e772ec26be0.jpg,497,0.0,Normal,0.0,Available
A00000000000000000000052,BLOU-6066,ZARA STYLE BLACK S BLOUSE 284,Blouse,Black,S,103.55,https://i.pinimg.com/736x/60/11/5f/60115fc94a708286650d739c3fa14856.jpg,198,0.0,Normal,0.0,Available
A00000000000000000000053,SHIR-8973,ZARA STYLE WHITE L SHIRT 424,Shirt,White,L,49.52,https://i.pinimg.com/1200x/96/f5/9a/96f59a30b2b418651abd0e772ec26be0.jpg,357,0.0,Normal,0.0,Available
